AGE,N,P,K,PRUNE,YIELD
25,120,60,120,1,2050
30,130,65,130,1,1867
34,103,78,103,0,2760
18,150,79,150,0,2780
29,90,90,90,0,2645
46,95,46,95,1,1678
54,93,67,93,0,2340
43,87,86,87,1,1890
38,120,39,120,0,2435
70,78,42,78,0,2280
26,116,43,116,1,2130
17,137,59,137,1,2210
39,119,70,119,1,2070
41,123,75,123,0,2840
55,128,87,128,1,2170
52,180,97,180,0,2840
26,178,83,178,0,3070
23,98,49,98,1,1980
67,86,56,86,0,2260
56,124,52,124,1,2130
61,114,67,114,1,2190
23,115,64,115,0,2560
21,156,78,156,0,2720
38,159,71,159,1,2310
45,97,65,97,0,2340
43,84,66,84,1,1950
29,104,70,104,0,2410
18,123,47,123,0,2800
26,137,49,137,0,2820
21,149,50,149,1,2460
43,143,44,143,0,2700
38,156,76,156,1,2650
44,129,81,129,1,2540
20,123,90,123,0,2780
57,167,83,167,0,2990
58,112,59,112,1,2130
55,110,67,110,0,2450
42,89,80,89,1,2050
68,132,48,132,0,2480
71,133,57,133,0,2430
